track_name,artist_name,album_name,popularity,duration_ms,release_date,duration_minutes,release_year,popularity_category
sunt aut facere repellat provident occaecati excepturi optio reprehenderit,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
qui est esse,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
ea molestias quasi exercitationem repellat qui ipsa sit aut,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
eum et est occaecati,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
nesciunt quas odio,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
dolorem eum magni eos aperiam quia,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
magnam facilis autem,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
dolorem dolore est ipsam,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
nesciunt iure omnis dolorem tempora et accusantium,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
optio molestias id quia eum,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
et ea vero quia laudantium autem,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
in quibusdam tempore odit est dolorem,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
dolorum ut in voluptas mollitia et saepe quo animi,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
voluptatem eligendi optio,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
eveniet quod temporibus,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
sint suscipit perspiciatis velit dolorum rerum ipsa laboriosam odio,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
fugit voluptas sed molestias voluptatem provident,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
voluptate et itaque vero tempora molestiae,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
adipisci placeat illum aut reiciendis qui,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
doloribus ad provident suscipit at,Demo Artist,Demo Album,50,180000,2020-01-01,3.0,2020,Medium
